product_id,type,item_no,item_name,29/06/25,06/07/25,13/07/25,20/07/25,27/07/25,03/08/25,10/08/25,17/08/25,24/08/25,31/08/25,07/09/25,14/09/25,21/09/25,28/09/25,05/10/25,12/10/25,19/10/25,26/10/25,02/11/25,09/11/25,16/11/25,23/11/25,30/11/25,07/12/25,14/12/25,21/12/25,28/12/25,04/01/26,11/01/26,18/01/26,25/01/26,01/02/26,08/02/26,15/02/26,22/02/26,01/03/26,08/03/26,15/03/26,22/03/26,29/03/26,05/04/26,12/04/26,19/04/26,26/04/26,03/05/26,10/05/26,17/05/26,24/05/26,31/05/26,07/06/26,14/06/26,21/06/26
P01,Material Allocation,RM005,Green Cardamom,3531,3111,2944,3109,3727,3605,4272,3582,3520,3349,3329,3920,3681,3580,3382,3545,3741,3604,3630,3542,3400,3814,3419,3614,3992,4236,3539,3777,3228,3375,3081,3774,3369,3045,2823,2926,3029,2892,3176,3030,2967,3268,3040,3144,3023,2695,3621,3236,3552,3422,3687,3659
P01,Material Allocation,RM006,Bay Leaves,3531,3111,2944,3109,3727,3605,4272,3582,3520,3349,3329,3920,3681,3580,3382,3545,3741,3604,3630,3542,3400,3814,3419,3614,3992,4236,3539,3777,3228,3375,3081,3774,3369,3045,2823,2926,3029,2892,3176,3030,2967,3268,3040,3144,3023,2695,3621,3236,3552,3422,3687,3659
P01,Material Allocation,PK001,Primary Pouch,3531,3111,2944,3109,3727,3605,4272,3582,3520,3349,3329,3920,3681,3580,3382,3545,3741,3604,3630,3542,3400,3814,3419,3614,3992,4236,3539,3777,3228,3375,3081,3774,3369,3045,2823,2926,3029,2892,3176,3030,2967,3268,3040,3144,3023,2695,3621,3236,3552,3422,3687,3659
P01,Material Allocation,PK002,Secondary Label,3531,3111,2944,3109,3727,3605,4272,3582,3520,3349,3329,3920,3681,3580,3382,3545,3741,3604,3630,3542,3400,3814,3419,3614,3992,4236,3539,3777,3228,3375,3081,3774,3369,3045,2823,2926,3029,2892,3176,3030,2967,3268,3040,3144,3023,2695,3621,3236,3552,3422,3687,3659
P01,Material Allocation,SF001,Garam Masala Base Mix,3531,3111,2944,3109,3727,3605,4272,3582,3520,3349,3329,3920,3681,3580,3382,3545,3741,3604,3630,3542,3400,3814,3419,3614,3992,4236,3539,3777,3228,3375,3081,3774,3369,3045,2823,2926,3029,2892,3176,3030,2967,3268,3040,3144,3023,2695,3621,3236,3552,3422,3687,3659
P02,Capacity Allocation,R004,Spice Grinder B1,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Capacity Allocation,R005,Blending Machine B1,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Capacity Allocation,R006,Packaging Line B1,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,BM001,Fresh Coriander Seeds,2433,2891,2625,2766,3708,2342,2596,2233,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,BM004,Fresh Red Chilies,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,BM005,Fresh Turmeric Roots,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,RM001,Coriander Seeds,2433,2891,2625,2766,3708,2342,2596,2233,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,RM007,Red Chili Powder,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,RM008,Turmeric Powder,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,RM009,Fenugreek Seeds,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,RM010,Asafoetida,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,PK001,Primary Pouch,1721,1894,2000,2318,2091,1924,1517,2712,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,PK002,Secondary Label,3260,3293,3120,3421,3708,2802,3347,3690,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P02,Material Allocation,SF002,Sambar Powder Base Mix,2433,2891,2625,2766,3708,2342,2596,2233,3590,3595,3688,3264,3776,3607,3417,3751,3280,3495,3670,4007,3695,3774,3730,3287,3635,3435,3441,3290,3189,3220,3021,3416,3199,3140,3741,3238,3046,3448,3199,3272,2928,3152,3746,3792,2982,3059,3484,3981,3662,3147,3274,3533
P03,Capacity Allocation,R004,Spice Grinder B1,1994,1704,1669,1908,1621,2202,1908,1639,1739,1734,1641,2065,1553,1722,1912,1578,1870,1834,1659,1322,1634,1555,1599,2008,1694,1894,1888,1981,2140,2109,1575,1913,1816,1878,1588,1939,1873,1881,1813,1694,1999,1853,1583,1537,2347,1836,1845,1348,1667,2114,1709,1796
P03,Capacity Allocation,R005,Blending Machine B1,1994,1704,1669,2113,2059,2202,1908,1852,1994,1817,1919,2304,1991,2160,2110,2016,1870,1905,2097,1760,1854,1993,1966,2008,2102,2332,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,1975,2400,1836,2119,1786,2016,2114,1709,2034
P03,Capacity Allocation,R006,Packaging Line B1,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,BM001,Fresh Coriander Seeds,0,0,0,0,169,0,0,0,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,BM004,Fresh Red Chilies,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,BM005,Fresh Turmeric Roots,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,RM001,Coriander Seeds,0,0,0,0,169,0,0,0,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,RM007,Red Chili Powder,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,RM008,Turmeric Powder,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,RM009,Fenugreek Seeds,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,RM010,Asafoetida,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,PK002,Secondary Label,1994,1704,1669,2113,2369,2202,1908,1852,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,PK003,Medium Pouch,1025,780,763,1095,1288,1106,950,872,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P03,Material Allocation,SF002,Sambar Powder Base Mix,0,0,0,0,169,0,0,0,1994,1817,1919,2304,2057,2175,2110,2021,1870,1905,2557,1997,1854,2278,1966,2008,2102,2550,1933,1981,2235,2223,1575,2288,1816,1878,1848,1939,1873,2065,1813,1694,1999,1853,1839,2238,2400,1836,2119,2208,2016,2114,1709,2034
P04,Capacity Allocation,R004,Spice Grinder B1,75,332,540,0,0,325,74,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,34,0,0,0,58,0,0,733,0,314,311,0,152,410,0,317,363,402,324,0,0,0,434,0,0,0,68,346,0
P04,Capacity Allocation,R005,Blending Machine B1,513,770,978,233,0,763,512,225,183,355,160,199,0,0,240,0,617,367,0,0,218,0,71,472,30,0,393,496,343,324,1171,63,752,749,178,590,848,254,755,801,840,762,182,0,385,872,164,0,89,506,784,200
P04,Capacity Allocation,R006,Packaging Line B1,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,BM001,Fresh Coriander Seeds,0,0,0,0,0,0,0,0,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,BM004,Fresh Red Chilies,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,BM005,Fresh Turmeric Roots,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,RM001,Coriander Seeds,0,0,0,0,0,0,0,0,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,RM007,Red Chili Powder,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,RM008,Turmeric Powder,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,RM009,Fenugreek Seeds,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,RM010,Asafoetida,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,PK002,Secondary Label,2784,2495,2684,2021,3271,2493,2786,2272,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,PK004,Large Pouch,1810,1622,1745,1314,2126,1620,1811,1477,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P04,Material Allocation,SF002,Sambar Powder Base Mix,0,0,0,0,0,0,0,0,2159,1982,1986,2154,2188,2936,3296,2181,2290,2085,1903,1960,2436,2881,2018,1921,1938,2543,2210,2139,2061,2515,2181,1904,2019,2419,2039,2089,2959,2193,2323,2004,1839,1984,2569,2271,2244,2160,2056,2292,2534,2079,2186,2869
P05,Capacity Allocation,R007,Spice Grinder C1,1932,2005,2095,1756,2255,1784,2434,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Capacity Allocation,R008,Blending Machine C1,1932,2005,2095,1756,2255,1784,2434,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Capacity Allocation,R009,Packaging Line C1,1932,2005,2095,1756,2255,1784,2434,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,BM001,Fresh Coriander Seeds,0,0,0,0,0,0,0,0,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,BM004,Fresh Red Chilies,1564,2005,2095,1756,1708,1784,1869,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,BM005,Fresh Turmeric Roots,442,1366,1332,908,593,1141,1010,851,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,RM001,Coriander Seeds,0,0,0,0,0,0,0,0,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,RM007,Red Chili Powder,1564,2005,2095,1756,1708,1784,1869,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,RM008,Turmeric Powder,442,1366,1332,908,593,1141,1010,851,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,RM009,Fenugreek Seeds,1348,2005,2024,1602,1298,1784,1917,1665,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,RM010,Asafoetida,1348,2005,2023,1603,1298,1784,1917,1664,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,PK002,Secondary Label,1932,2005,2095,1756,2255,1784,2434,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,PK005,Small Pouch,1932,2005,2095,1756,2255,1784,2434,1875,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P05,Material Allocation,SF002,Sambar Powder Base Mix,0,0,0,0,0,0,0,0,2272,2078,2324,1932,1885,1911,2343,2448,2177,1863,1972,1849,1990,1867,2351,1725,1942,2055,1978,1880,2031,1502,2256,1605,1813,1525,1764,1808,1744,1457,1718,1277,1929,1518,1887,1517,2088,1612,1596,1775,1725,1731,2672,1782
P06,Capacity Allocation,R001,Spice Grinder A1,635,1384,1169,1515,434,802,0,658,278,804,639,0,453,433,643,134,300,0,500,0,771,868,0,322,0,0,492,461,0,901,834,402,1014,946,1754,1429,0,927,1208,1215,1263,962,1005,1084,944,1464,591,1323,0,728,67,595
P06,Capacity Allocation,R002,Blending Machine A1,1881,1991,1953,1957,1956,2182,1924,2070,1742,2159,2615,2026,2138,1959,2034,2207,1916,1902,2020,1979,1814,2068,2204,1810,1818,1891,1895,1864,1729,2129,1753,1973,1972,2083,1855,1705,1892,1792,2518,2007,2054,1751,1749,1830,1820,2013,1822,1875,1735,1964,1802,2192
P06,Capacity Allocation,R003,Packaging Line A1,1881,1991,1953,1957,1956,2182,1924,2070,1742,2159,2615,2026,2138,1959,2034,2207,1916,1902,2020,1979,1814,2068,2204,1810,1818,1891,1895,1864,1729,2129,1753,1973,1972,2083,1855,1705,1892,1792,2518,2007,2054,1751,1749,1830,1820,2013,1822,1875,1735,1964,1802,2192
P06,Material Allocation,BM001,Fresh Coriander Seeds,1881,1991,1953,1957,1956,2182,1924,2070,1742,2159,2615,2026,2138,1959,2034,2207,1916,1902,2020,1979,1814,2068,2204,1810,1818,1891,1895,1864,1729,2129,1753,1973,1972,2083,1855,1705,1892,1792,2518,2007,2054,1751,1749,1830,1820,2013,1822,1875,1735,1964,1802,2192
